db_class_key	canonical_gene	human_symbol	mouse_symbol	canonical_mouse_symbol	mgi_one_to_one_human_mouse	same_canonical_symbol	strict_same_symbol_one_to_one	human_entrez_id	mouse_entrez_id	human_hgnc_id	mouse_mgi_id	human_location	mouse_location
51634283	NEK6	NEK6	Nek6	NEK6	True	True	True	10783	59126	HGNC:7749	MGI:1891638	Chr9 q33.3	Chr2 24.41 cM
51628042	NEK7	NEK7	Nek7	NEK7	True	True	True	140609	59125	HGNC:13386	MGI:1890645	Chr1 q31.3	Chr1 60.82 cM
51630499	NEK8	NEK8	Nek8	NEK8	True	True	True	284086	140859	HGNC:13387	MGI:1890646	Chr17 q11.2	Chr11 46.74 cM
51634284	NEK9	NEK9	Nek9	NEK9	True	True	True	91754	217718	HGNC:18591	MGI:2387995	Chr14 q24.3	Chr12 39.63 cM
51620733	NELFA	NELFA	Nelfa	NELFA	True	True	True	7469	24116	HGNC:12768	MGI:1346098	Chr4 p16.3	Chr5 17.83 cM
51617850	NELFB	NELFB	Nelfb	NELFB	True	True	True	25920	58202	HGNC:24324	MGI:1931035	Chr9 q34.3	Chr2 17.06 cM
51627002	NELFCD	NELFCD	Nelfcd	NELFCD	True	True	True	51497	57314	HGNC:15934	MGI:1926424	Chr20 q13.32	Chr2 97.93 cM
51624063	NELFE	NELFE	Nelfe	NELFE	True	True	True	7936	27632	HGNC:13974	MGI:102744	Chr6 p21.33	Chr17 18.4 cM
51634285	NELL1	NELL1	Nell1	NELL1	True	True	True	4745	338352	HGNC:7750	MGI:2443902	Chr11 p15.1	Chr7 31.79 cM
51620909	NELL2	NELL2	Nell2	NELL2	True	True	True	4753	54003	HGNC:7751	MGI:1858510	Chr12 q12	Chr15 49.39 cM
51634286	NEMF	NEMF	Nemf	NEMF	True	True	True	9147	66244	HGNC:10663	MGI:1918305	Chr14 q21.3	Chr12 28.78 cM
51625788	NEMP1	NEMP1	Nemp1	NEMP1	True	True	True	23306	210035	HGNC:29001	MGI:2446113	Chr12 q13.3	Chr10 74.6 cM
51623002	NEMP2	NEMP2	Nemp2	NEMP2	True	True	True	100131211	227094	HGNC:33700	MGI:2444113	Chr2 q32.2	Chr1 26.99 cM
51627394	NENF	NENF	Nenf	NENF	True	True	True	29937	66208	HGNC:30384	MGI:1913458	Chr1 q32.3	Chr1 96.28 cM
51617052	NEO1	NEO1	Neo1	NEO1	True	True	True	4756	18007	HGNC:7754	MGI:1097159	Chr15 q24.1	Chr9 31.81 cM
51634287	NEPNP	NEPNP	Nepn	NEPN	True	False	False	442253	66650	HGNC:33184	MGI:1913900	Chr6 q22.1	Chr10 26.6 cM
51630975	NES	NES	Nes	NES	True	True	True	10763	18008	HGNC:7756	MGI:101784	Chr1 q23.1	Chr3 38.78 cM
51627500	NET1	NET1	Net1	NET1	True	True	True	10276	56349	HGNC:14592	MGI:1927138	Chr10 p15.1	Chr13 2.17 cM
51631175	NETO1	NETO1	Neto1	NETO1	True	True	True	81832	246317	HGNC:13823	MGI:2180216	Chr18 q22.3	Chr18 58.47 cM
51626290	NETO2	NETO2	Neto2	NETO2	True	True	True	81831	74513	HGNC:14644	MGI:1921763	Chr16 q12.1	Chr8 41.61 cM
51625152	NEU1	NEU1	Neu1	NEU1	True	True	True	4758	18010	HGNC:7758	MGI:97305	Chr6 p21.33	Chr17 18.48 cM
51634288	NEU2	NEU2	Neu2	NEU2	True	True	True	4759	23956	HGNC:7759	MGI:1344417	Chr2 q37.1	Chr1 44.44 cM
51622233	NEU3	NEU3	Neu3	NEU3	True	True	True	10825	50877	HGNC:7760	MGI:1355305	Chr11 q13.4	Chr7 54.15 cM
51628408	NEU4	NEU4	Neu4	NEU4	True	True	True	129807	241159	HGNC:21328	MGI:2661364	Chr2 q37.3	Chr1 47.46 cM
51623393	NEURL1	NEURL1	Neurl1a	NEURL1A	True	False	False	9148	18011	HGNC:7761	MGI:1334263	Chr10 q24.33	Chr19 39.39 cM
51626006	NEURL1B	NEURL1B	Neurl1b	NEURL1B	True	True	True	54492	240055	HGNC:35422	MGI:3643092	Chr5 q35.1	Chr17 13.18 cM
51629148	NEURL2	NEURL2	Neurl2	NEURL2	True	True	True	140825	415115	HGNC:16156	MGI:3043305	Chr20 q13.12	Chr2 85.27 cM
51634289	NEURL3	NEURL3	Neurl3	NEURL3	True	True	True	93082	214854	HGNC:25162	MGI:2429944	Chr2 q11.2	Chr1 15.18 cM
51624266	NEURL4	NEURL4	Neurl4	NEURL4	True	True	True	84461	216860	HGNC:34410	MGI:1921092	Chr17 p13.1	Chr11 42.92 cM
51616471	NEUROD1	NEUROD1	Neurod1	NEUROD1	True	True	True	4760	18012	HGNC:7762	MGI:1339708	Chr2 q31.3	Chr2 47.58 cM
51620918	NEUROD2	NEUROD2	Neurod2	NEUROD2	True	True	True	4761	18013	HGNC:7763	MGI:107755	Chr17 q12	Chr11 61.75 cM
51628116	NEUROD4	NEUROD4	Neurod4	NEUROD4	True	True	True	58158	11923	HGNC:13802	MGI:108055	Chr12 q13.2	Chr10 77.81 cM
51616321	NEUROD6	NEUROD6	Neurod6	NEUROD6	True	True	True	63974	11922	HGNC:13804	MGI:106593	Chr7 p14.3	Chr6 27.53 cM
51617000	NEUROG1	NEUROG1	Neurog1	NEUROG1	True	True	True	4762	18014	HGNC:7764	MGI:107754	Chr5 q31.1	Chr13 30.06 cM
51634290	NEUROG2	NEUROG2	Neurog2	NEUROG2	True	True	True	63973	11924	HGNC:13805	MGI:109619	Chr4 q25	Chr3 56.54 cM
51616322	NEUROG3	NEUROG3	Neurog3	NEUROG3	True	True	True	50674	11925	HGNC:13806	MGI:893591	Chr10 q22.1	Chr10 32.35 cM
51621358	NEXMIF	NEXMIF	Nexmif	NEXMIF	True	True	True	340533	245555	HGNC:29433	MGI:2148050	ChrX q13.3	ChrX 46.48 cM
51628310	NEXN	NEXN	Nexn	NEXN	True	True	True	91624	68810	HGNC:29557	MGI:1916060	Chr1 p31.1	Chr3 77.07 cM
51620503	NF1	NF1	Nf1	NF1	True	True	True	4763	18015	HGNC:7765	MGI:97306	Chr17 q11.2	Chr11 46.74 cM
51629408	NF2	NF2	Nf2	NF2	True	True	True	4771	18016	HGNC:7773	MGI:97307	Chr22 q12.2	Chr11 3 cM
51634291	NFAM1	NFAM1	Nfam1	NFAM1	True	True	True	150372	74039	HGNC:29872	MGI:1921289	Chr22 q13.2	Chr15 39.01 cM
51623399	NFASC	NFASC	Nfasc	NFASC	True	True	True	23114	269116	HGNC:29866	MGI:104753	Chr1 q32.1	Chr1 57.42 cM
51623400	NFAT5	NFAT5	Nfat5	NFAT5	True	True	True	10725	54446	HGNC:7774	MGI:1859333	Chr16 q22.1	Chr8 53.93 cM
51624977	NFATC1	NFATC1	Nfatc1	NFATC1	True	True	True	4772	18018	HGNC:7775	MGI:102469	Chr18 q23	Chr18 53.66 cM
51630381	NFATC2	NFATC2	Nfatc2	NFATC2	True	True	True	4773	18019	HGNC:7776	MGI:102463	Chr20 q13.2	Chr2 88.91 cM
51634292	NFATC2IP	NFATC2IP	Nfatc2ip	NFATC2IP	True	True	True	84901	18020	HGNC:25906	MGI:1329015	Chr16 p11.2	Chr7 69.01 cM
51622328	NFATC3	NFATC3	Nfatc3	NFATC3	True	True	True	4775	18021	HGNC:7777	MGI:103296	Chr16 q22.1	Chr8 53.08 cM
51626617	NFATC4	NFATC4	Nfatc4	NFATC4	True	True	True	4776	73181	HGNC:7778	MGI:1920431	Chr14 q12	Chr14 28.19 cM
51630508	NFE2	NFE2	Nfe2	NFE2	True	True	True	4778	18022	HGNC:7780	MGI:97308	Chr12 q13.13	Chr15 58.62 cM
51623401	NFE2L1	NFE2L1	Nfe2l1	NFE2L1	True	True	True	4779	18023	HGNC:7781	MGI:99421	Chr17 q21.32	Chr11 60.12 cM
51623402	NFE2L2	NFE2L2	Nfe2l2	NFE2L2	True	True	True	4780	18024	HGNC:7782	MGI:108420	Chr2 q31.2	Chr2 44.75 cM
51623515	NFE2L3	NFE2L3	Nfe2l3	NFE2L3	True	True	True	9603	18025	HGNC:7783	MGI:1339958	Chr7 p15.2	Chr6 24.84 cM
51625494	NFIA	NFIA	Nfia	NFIA	True	True	True	4774	18027	HGNC:7784	MGI:108056	Chr1 p31.3	Chr4 45.52 cM
51634293	NFIB	NFIB	Nfib	NFIB	True	True	True	4781	18028	HGNC:7785	MGI:103188	Chr9 p23-p22.3	Chr4 38.4 cM
51631028	NFIC	NFIC	Nfic	NFIC	True	True	True	4782	18029	HGNC:7786	MGI:109591	Chr19 p13.3	Chr10 39.72 cM
51618794	NFIL3	NFIL3	Nfil3	NFIL3	True	True	True	4783	18030	HGNC:7787	MGI:109495	Chr9 q22.31	Chr13 27.68 cM
51628125	NFILZ	NFILZ	Nfilz	NFILZ	True	True	True	105372267	100042953	HGNC:52681	MGI:3782301	Chr19	Chr17 17.98 cM
51623403	NFIX	NFIX	Nfix	NFIX	True	True	True	4784	18032	HGNC:7788	MGI:97311	Chr19 p13.13	Chr8 41.02 cM
51634294	NFKB1	NFKB1	Nfkb1	NFKB1	True	True	True	4790	18033	HGNC:7794	MGI:97312	Chr4 q24	Chr3 62.82 cM
51623681	NFKB2	NFKB2	Nfkb2	NFKB2	True	True	True	4791	18034	HGNC:7795	MGI:1099800	Chr10 q24.32	Chr19 38.8 cM
51620791	NFKBIA	NFKBIA	Nfkbia	NFKBIA	True	True	True	4792	18035	HGNC:7797	MGI:104741	Chr14 q13.2	Chr12 24 cM
51617221	NFKBIB	NFKBIB	Nfkbib	NFKBIB	True	True	True	4793	18036	HGNC:7798	MGI:104752	Chr19 q13.2	Chr7 16.91 cM
51634295	NFKBID	NFKBID	Nfkbid	NFKBID	True	True	True	84807	243910	HGNC:15671	MGI:3041243	Chr19 q13.12	Chr7 17.52 cM
51629062	NFKBIE	NFKBIE	Nfkbie	NFKBIE	True	True	True	4794	18037	HGNC:7799	MGI:1194908	Chr6 p21.1	Chr17 22.58 cM
51630543	NFKBIL1	NFKBIL1	Nfkbil1	NFKBIL1	True	True	True	4795	18038	HGNC:7800	MGI:1340031	Chr6 p21.33	Chr17 18.6 cM
51630968	NFKBIZ	NFKBIZ	Nfkbiz	NFKBIZ	True	True	True	64332	80859	HGNC:29805	MGI:1931595	Chr3 q12.3	Chr16 33.65 cM
51620737	NFRKB	NFRKB	Nfrkb	NFRKB	True	True	True	4798	235134	HGNC:7802	MGI:2442410	Chr11 q24.3	Chr9 16.86 cM
51619645	NFS1	NFS1	Nfs1	NFS1	True	True	True	9054	18041	HGNC:15910	MGI:1316706	Chr20 q11.22	Chr2 77.34 cM
51621650	NFU1	NFU1	Nfu1	NFU1	True	True	True	27247	56748	HGNC:16287	MGI:1913290	Chr2 p13.3	Chr6 37.76 cM
51625733	NFX1	NFX1	Nfx1	NFX1	True	True	True	4799	74164	HGNC:7803	MGI:1921414	Chr9 p13.3	Chr4 20.72 cM
51624740	NFXL1	NFXL1	Nfxl1	NFXL1	True	True	True	152518	100978	HGNC:18726	MGI:1923646	Chr4 p12	Chr5 38.44 cM
51619512	NFYA	NFYA	Nfya	NFYA	True	True	True	4800	18044	HGNC:7804	MGI:97316	Chr6 p21.1	Chr17 23.99 cM
51623406	NFYB	NFYB	Nfyb	NFYB	True	True	True	4801	18045	HGNC:7805	MGI:97317	Chr12 q23.3	Chr10 40.25 cM
51619917	NFYC	NFYC	Nfyc	NFYC	True	True	True	4802	18046	HGNC:7806	MGI:107901	Chr1 p34.2	Chr4 56.52 cM
51630497	NGB	NGB	Ngb	NGB	True	True	True	58157	64242	HGNC:14077	MGI:2151886	Chr14 q24.3	Chr12 41.29 cM
51629830	NGDN	NGDN	Ngdn	NGDN	True	True	True	25983	68966	HGNC:20271	MGI:1916216	Chr14 q11.2	Chr14 28.03 cM
51625361	NGEF	NGEF	Ngef	NGEF	True	True	True	25791	53972	HGNC:7807	MGI:1858414	Chr2 q37.1	Chr1 44.42 cM
51619020	NGF	NGF	Ngf	NGF	True	True	True	4803	18049	HGNC:7808	MGI:97321	Chr1 p13.2	Chr3 45.25 cM
51623410	NGFR	NGFR	Ngfr	NGFR	True	True	True	4804	18053	HGNC:7809	MGI:97323	Chr17 q21.33	Chr11 59.01 cM
51622101	NGLY1	NGLY1	Ngly1	NGLY1	True	True	True	55768	59007	HGNC:17646	MGI:1913276	Chr3 p24.2	Chr14 7.08 cM
51624998	NGRN	NGRN	Ngrn	NGRN	True	True	True	51335	83485	HGNC:18077	MGI:1933212	Chr15 q26.1	Chr7 45.58 cM
51630010	NHEJ1	NHEJ1	Nhej1	NHEJ1	True	True	True	79840	75570	HGNC:25737	MGI:1922820	Chr2 q35	Chr1 38.56 cM
51617371	NHERF1	NHERF1	Nherf1	NHERF1	True	True	True	9368	26941	HGNC:11075	MGI:1349482	Chr17 q25.1	Chr11 80.65 cM
51634296	NHERF2	NHERF2	Nherf2	NHERF2	True	True	True	9351	65962	HGNC:11076	MGI:1890662	Chr16 p13.3	Chr17 12.43 cM
51623781	NHERF4	NHERF4	Nherf4	NHERF4	True	True	True	79849	170761	HGNC:19891	MGI:2429554	Chr11 q23.3	Chr9 24.84 cM
51623523	NHLH1	NHLH1	Nhlh1	NHLH1	True	True	True	4807	18071	HGNC:7817	MGI:98481	Chr1 q23.2	Chr1 79.54 cM
51623524	NHLH2	NHLH2	Nhlh2	NHLH2	True	True	True	4808	18072	HGNC:7818	MGI:97324	Chr1 p13.1	Chr3 44.3 cM
51634297	NHLRC1	NHLRC1	Nhlrc1	NHLRC1	True	True	True	378884	105193	HGNC:21576	MGI:2145264	Chr6 p22.3	Chr13 24.5 cM
51631202	NHLRC2	NHLRC2	Nhlrc2	NHLRC2	True	True	True	374354	66866	HGNC:24731	MGI:1914116	Chr10 q25.3	Chr19 51.89 cM
51634298	NHLRC3	NHLRC3	Nhlrc3	NHLRC3	True	True	True	387921	212114	HGNC:33751	MGI:2444520	Chr13 q13.3	Chr3 25.15 cM
51634299	NHLRC4	NHLRC4	Nhlrc4	NHLRC4	True	True	True	283948	621239	HGNC:26700	MGI:3687200	Chr16 p13.3	Chr17 13.03 cM
51623486	NHP2	NHP2	Nhp2	NHP2	True	True	True	55651	52530	HGNC:14377	MGI:1098547	Chr5 q35.3	Chr11 31.14 cM
51631139	NHS	NHS	Nhs	NHS	True	True	True	4810	195727	HGNC:7820	MGI:2684894	ChrX p22.2-p22.13	ChrX 74.17 cM
51617648	NHSL1	NHSL1	Nhsl1	NHSL1	True	True	True	57224	215819	HGNC:21021	MGI:106390	Chr6 q24.1	Chr10 7.65 cM
51630409	NHSL2	NHSL2	Nhsl2	NHSL2	True	True	True	340527	100042480	HGNC:33737	MGI:3645090	ChrX q13.1	ChrX 44.75 cM
51624936	NHSL3	NHSL3	Nhsl3	NHSL3	True	True	True	57648	97130	HGNC:29301	MGI:2140651	Chr1 p35.1	Chr4 63.11 cM
51619301	NIBAN1	NIBAN1	Niban1	NIBAN1	True	True	True	116496	63913	HGNC:16784	MGI:2137237	Chr1 q25.3	Chr1 64.21 cM
51619302	NIBAN2	NIBAN2	Niban2	NIBAN2	True	True	True	64855	227737	HGNC:25282	MGI:2442910	Chr9 q34.11	Chr2 22.09 cM
51634300	NIBAN3	NIBAN3	Niban3	NIBAN3	True	True	True	199786	100037278	HGNC:24130	MGI:3686743	Chr19 p13.11	Chr8 34.43 cM
51628185	NICN1	NICN1	Nicn1	NICN1	True	True	True	84276	66257	HGNC:18317	MGI:1913507	Chr3 p21.31	Chr9 59.18 cM
51620875	NICOL1	NICOL1	Nicol1	NICOL1	True	True	True	401115	381633	HGNC:34437	MGI:2686519	Chr4 p16.3	Chr5 17.83 cM
51621864	NID1	NID1	Nid1	NID1	True	True	True	4811	18073	HGNC:7821	MGI:97342	Chr1 q42.3	Chr13 5.26 cM
51617706	NID2	NID2	Nid2	NID2	True	True	True	22795	18074	HGNC:13389	MGI:1298229	Chr14 q22.1	Chr14 10.73 cM
51622130	NIF3L1	NIF3L1	Nif3l1	NIF3L1	True	True	True	60491	65102	HGNC:13390	MGI:1929485	Chr2 q33.1	Chr1 29.1 cM
51616897	NIFK	NIFK	Nifk	NIFK	True	True	True	84365	67949	HGNC:17838	MGI:1915199	Chr2 q14.3	Chr1 52.14 cM
51623421	NIM1K	NIM1K	Nim1k	NIM1K	True	True	True	167359	245269	HGNC:28646	MGI:2442399	Chr5 p12	Chr13 syntenic
51625364	NIN	NIN	Nin	NIN	True	True	True	51199	18080	HGNC:14906	MGI:105108	Chr14 q22.1	Chr12 28.94 cM
51624518	NINJ1	NINJ1	Ninj1	NINJ1	True	True	True	4814	18081	HGNC:7824	MGI:1196617	Chr9 q22.31	Chr13 25.14 cM
51631215	NINJ2	NINJ2	Ninj2	NINJ2	True	True	True	4815	29862	HGNC:7825	MGI:1352751	Chr12 p13.33	Chr6 56.9 cM
51630373	NINL	NINL	Ninl	NINL	True	True	True	22981	78177	HGNC:29163	MGI:1925427	Chr20 p11.21	Chr2 74.76 cM
51628481	NIP7	NIP7	Nip7	NIP7	True	True	True	51388	66164	HGNC:24328	MGI:1913414	Chr16 q22.1	Chr8 53.57 cM
51627727	NIPA1	NIPA1	Nipa1	NIPA1	True	True	True	123606	233280	HGNC:17043	MGI:2442058	Chr15 q11.2	Chr7 33.42 cM
51619753	NIPA2	NIPA2	Nipa2	NIPA2	True	True	True	81614	93790	HGNC:17044	MGI:1913918	Chr15 q11.2	Chr7 33.42 cM
51634301	NIPAL1	NIPAL1	Nipal1	NIPAL1	True	True	True	152519	70701	HGNC:27194	MGI:1917951	Chr4 p12	Chr5 38.44 cM
51634302	NIPAL2	NIPAL2	Nipal2	NIPAL2	True	True	True	79815	223473	HGNC:25854	MGI:1924488	Chr8 q22.2	Chr15 14.34 cM
51623495	NIPAL3	NIPAL3	Nipal3	NIPAL3	True	True	True	57185	74552	HGNC:25233	MGI:1921802	Chr1 p36.11	Chr4 67.64 cM
51630124	NIPAL4	NIPAL4	Nipal4	NIPAL4	True	True	True	348938	214112	HGNC:28018	MGI:2444671	Chr5 q33.3	Chr11 27.59 cM
51620016	NIPBL	NIPBL	Nipbl	NIPBL	True	True	True	25836	71175	HGNC:28862	MGI:1913976	Chr5 p13.2	Chr15 3.82 cM
51628922	NIPSNAP1	NIPSNAP1	Nipsnap1	NIPSNAP1	True	True	True	8508	18082	HGNC:7827	MGI:1278344	Chr22 q12.2	Chr11 3.07 cM
51621322	NIPSNAP2	NIPSNAP2	Nipsnap2	NIPSNAP2	True	True	True	2631	14467	HGNC:4179	MGI:1278343	Chr7 p11.2	Chr5 68.26 cM
51634304	NISCH	NISCH	Nisch	NISCH	True	True	True	11188	64652	HGNC:18006	MGI:1928323	Chr3 p21.1	Chr14 19.09 cM
51628251	NIT1	NIT1	Nit1	NIT1	True	True	True	4817	27045	HGNC:7828	MGI:1350916	Chr1 q23.3	Chr1 79.35 cM
51628387	NIT2	NIT2	Nit2	NIT2	True	True	True	56954	52633	HGNC:29878	MGI:1261838	Chr3 q12.2	Chr16 34.22 cM
51629766	NKAIN1	NKAIN1	Nkain1	NKAIN1	True	True	True	79570	67149	HGNC:25743	MGI:1914399	Chr1 p35.2	Chr4 63.43 cM
51626427	NKAIN2	NKAIN2	Nkain2	NKAIN2	True	True	True	154215	432450	HGNC:16443	MGI:1923447	Chr6 q22.31	Chr10 17.56 cM
51634305	NKAIN3	NKAIN3	Nkain3	NKAIN3	True	True	True	286183	269513	HGNC:26829	MGI:2444830	Chr8 q12.3	Chr4 7.82 cM
51628167	NKAIN4	NKAIN4	Nkain4	NKAIN4	True	True	True	128414	58237	HGNC:16191	MGI:1915372	Chr20 q13.33	Chr2 103.53 cM
51616674	NKAP	NKAP	Nkap	NKAP	True	True	True	79576	67050	HGNC:29873	MGI:1914300	ChrX q24	ChrX 21.54 cM
51629183	NKAPD1	NKAPD1	Nkapd1	NKAPD1	True	True	True	55216	270156	HGNC:25569	MGI:2143205	Chr11 q23.1	Chr9 27.75 cM
51616673	NKAPL	NKAPL	Nkapl	NKAPL	True	True	True	222698	66707	HGNC:21584	MGI:1913957	Chr6 p22.1	Chr13 7.81 cM
51630850	NKD1	NKD1	Nkd1	NKD1	True	True	True	85407	93960	HGNC:17045	MGI:2135954	Chr16 q12.1	Chr8 43.36 cM
51623454	NKD2	NKD2	Nkd2	NKD2	True	True	True	85409	72293	HGNC:17046	MGI:1919543	Chr5 p15.33	Chr13 40.15 cM
51634306	NKG7	NKG7	Nkg7	NKG7	True	True	True	4818	72310	HGNC:7830	MGI:1931250	Chr19 q13.41	Chr7 28.25 cM
51630297	NKIRAS1	NKIRAS1	Nkiras1	NKIRAS1	True	True	True	28512	69721	HGNC:17899	MGI:1916971	Chr3 p24.2	Chr14 7.08 cM
51630310	NKIRAS2	NKIRAS2	Nkiras2	NKIRAS2	True	True	True	28511	71966	HGNC:17898	MGI:1919216	Chr17 q21.2	Chr11 63.47 cM
51625013	NKPD1	NKPD1	Nkpd1	NKPD1	True	True	True	284353	69547	HGNC:24739	MGI:1916797	Chr19 q13.32	Chr7 9.92 cM
51634307	NKRF	NKRF	Nkrf	NKRF	True	True	True	55922	77286	HGNC:19374	MGI:1924536	ChrX q24	ChrX 21.3 cM
51627683	NKTR	NKTR	Nktr	NKTR	True	True	True	4820	18087	HGNC:7833	MGI:97346	Chr3 p22.1	Chr9 72.57 cM
51624175	NKX1-1	NKX1-1	Nkx1-1	NKX1-1	True	True	True	54729	672284	HGNC:24975	MGI:109346	Chr4 p16.3	Chr5 17.65 cM
51630512	NKX1-2	NKX1-2	Nkx1-2	NKX1-2	True	True	True	390010	20231	HGNC:31652	MGI:104806	Chr10 q26.13	Chr7 76.3 cM
51623448	NKX2-1	NKX2-1	Nkx2-1	NKX2-1	True	True	True	7080	21869	HGNC:11825	MGI:108067	Chr14 q13.3	Chr12 24.42 cM
51621872	NKX2-2	NKX2-2	Nkx2-2	NKX2-2	True	True	True	4821	18088	HGNC:7835	MGI:97347	Chr20 p11.22	Chr2 72.63 cM
51623449	NKX2-3	NKX2-3	Nkx2-3	NKX2-3	True	True	True	159296	18089	HGNC:7836	MGI:97348	Chr10 q24.2	Chr19 36.67 cM
51620721	NKX2-4	NKX2-4	Nkx2-4	NKX2-4	True	True	True	644524	228731	HGNC:7837	MGI:97349	Chr20 p11.22	Chr2 72.63 cM
51623450	NKX2-5	NKX2-5	Nkx2-5	NKX2-5	True	True	True	1482	18091	HGNC:2488	MGI:97350	Chr5 q35.1	Chr17 13.6 cM
51623451	NKX2-6	NKX2-6	Nkx2-6	NKX2-6	True	True	True	137814	18092	HGNC:32940	MGI:97351	Chr8 p21.2	Chr14 36.01 cM
51620358	NKX2-8	NKX2-8	Nkx2-9	NKX2-9	True	False	False	26257	18094	HGNC:16364	MGI:1270158	Chr14 q13.3	Chr12 24.47 cM
51625472	NKX3-1	NKX3-1	Nkx3-1	NKX3-1	True	True	True	4824	18095	HGNC:7838	MGI:97352	Chr8 p21.2	Chr14 36.02 cM
51616427	NKX3-2	NKX3-2	Nkx3-2	NKX3-2	True	True	True	579	12020	HGNC:951	MGI:108015	Chr4 p15.33	Chr5 22.58 cM
51630315	NKX6-1	NKX6-1	Nkx6-1	NKX6-1	True	True	True	4825	18096	HGNC:7839	MGI:1206039	Chr4 q21.23	Chr5 48.84 cM
51630910	NKX6-2	NKX6-2	Nkx6-2	NKX6-2	True	True	True	84504	14912	HGNC:19321	MGI:1352738	Chr10 q26.3	Chr7 84.57 cM
51630942	NKX6-3	NKX6-3	Nkx6-3	NKX6-3	True	True	True	157848	74561	HGNC:26328	MGI:1921811	Chr8 p11.21	Chr8 11.42 cM
51620014	NLE1	NLE1	Nle1	NLE1	True	True	True	54475	217011	HGNC:19889	MGI:2429770	Chr17 q12	Chr11 50.3 cM
51631157	NLGN1	NLGN1	Nlgn1	NLGN1	True	True	True	22871	192167	HGNC:14291	MGI:2179435	Chr3 q26.31	Chr3 10.38 cM
51623456	NLGN2	NLGN2	Nlgn2	NLGN2	True	True	True	57555	216856	HGNC:14290	MGI:2681835	Chr17 p13.1	Chr11 42.89 cM
51623457	NLGN3	NLGN3	Nlgn3	NLGN3	True	True	True	54413	245537	HGNC:14289	MGI:2444609	ChrX q13.1	ChrX 43.95 cM
51623459	NLK	NLK	Nlk	NLK	True	True	True	51701	18099	HGNC:29858	MGI:1201387	Chr17 q11.2	Chr11 46.74 cM
51627014	NLN	NLN	Nln	NLN	True	True	True	57486	75805	HGNC:16058	MGI:1923055	Chr5 q12.3	Chr13 56.16 cM
51623461	NLRC3	NLRC3	Nlrc3	NLRC3	True	True	True	197358	268857	HGNC:29889	MGI:2444070	Chr16 p13.3	Chr16 2.32 cM
51634308	NLRC4	NLRC4	Nlrc4	NLRC4	True	True	True	58484	268973	HGNC:16412	MGI:3036243	Chr2 p22.3	Chr17 45.64 cM
51634309	NLRC5	NLRC5	Nlrc5	NLRC5	True	True	True	84166	434341	HGNC:29933	MGI:3612191	Chr16 q13	Chr8 46.55 cM
51623351	NLRP1	NLRP1	Nlrp1b	NLRP1B	True	False	False	22861	637515	HGNC:14374	MGI:3582959	Chr17 p13.2	Chr11 43.23 cM
51623463	NLRP10	NLRP10	Nlrp10	NLRP10	True	True	True	338322	244202	HGNC:21464	MGI:2444084	Chr11 p15.4	Chr7 57.21 cM
51616777	NLRP12	NLRP12	Nlrp12	NLRP12	True	True	True	91662	378425	HGNC:22938	MGI:2676630	Chr19 q13.42	Chr7 1.88 cM
51616779	NLRP14	NLRP14	Nlrp14	NLRP14	True	True	True	338323	76858	HGNC:22939	MGI:1924108	Chr11 p15.4	Chr7 56.1 cM
51616781	NLRP3	NLRP3	Nlrp3	NLRP3	True	True	True	114548	216799	HGNC:16400	MGI:2653833	Chr1 q44	Chr11 37.73 cM
51616778	NLRP4	NLRP4	Nlrp4e	NLRP4E	True	False	False	147945	446099	HGNC:22943	MGI:3056600	Chr19 q13.43	Chr7 10.21 cM
51621405	NLRP5	NLRP5	Nlrp5	NLRP5	True	True	True	126206	23968	HGNC:21269	MGI:1345193	Chr19 q13.43	Chr7 10.22 cM
51623464	NLRP6	NLRP6	Nlrp6	NLRP6	True	True	True	171389	101613	HGNC:22944	MGI:2141990	Chr11 p15.5	Chr7 86.14 cM
51621404	NLRP9	NLRP9	Nlrp9c	NLRP9C	True	False	False	338321	330490	HGNC:22941	MGI:3028627	Chr19 q13.42	Chr7 14.44 cM
51623462	NLRX1	NLRX1	Nlrx1	NLRX1	True	True	True	79671	270151	HGNC:29890	MGI:2429611	Chr11 q23.3	Chr9 24.84 cM
51626448	NMB	NMB	Nmb	NMB	True	True	True	4828	68039	HGNC:7842	MGI:1915289	Chr15 q25.2	Chr7 45.71 cM
51623471	NMBR	NMBR	Nmbr	NMBR	True	True	True	4829	18101	HGNC:7843	MGI:1100525	Chr6 q24.1	Chr10 5.5 cM
51623472	NMD3	NMD3	Nmd3	NMD3	True	True	True	51068	97112	HGNC:24250	MGI:2140103	Chr3 q26.1	Chr3 32.25 cM
51623372	NME1	NME1	Nme1	NME1	True	True	True	4830	18102	HGNC:7849	MGI:97355	Chr17 q21.33	Chr11 58.89 cM
51623374	NME3	NME3	Nme3	NME3	True	True	True	4832	79059	HGNC:7851	MGI:1930182	Chr16 p13.3	Chr17 12.53 cM
51623466	NME4	NME4	Nme4	NME4	True	True	True	4833	56520	HGNC:7852	MGI:1931148	Chr16 p13.3	Chr17 13.06 cM
51623467	NME5	NME5	Nme5	NME5	True	True	True	8382	75533	HGNC:7853	MGI:1922783	Chr5 q31.2	Chr18 18.69 cM
51620831	NME6	NME6	Nme6	NME6	True	True	True	10201	54369	HGNC:20567	MGI:1861676	Chr3 p21.31	Chr9 59.79 cM
