gene	target_sources	target_sets	model_terms_supported	best_priority	is_tf_or_regulatory_candidate	n_target_rows	sample_accession	donor_id	gene_feature_index_0based	gene_feature_id	gene_feature_name	chrom	gene_start	gene_end	peak_feature_index_0based	peak_feature_id	peak_chrom	peak_start	peak_end	peak_category	distance_to_gene_body_bp	peak_width_bp	extraction_priority
RTN1	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558427	H628	24339	ENSG00000139970	RTN1	chr14	59630608	59870776	67685	chr14:59890416-59891312	chr14	59890416	59891312	distal_100kb	19640	897	distal_context_peak
RTN1	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558427	H628	24339	ENSG00000139970	RTN1	chr14	59630608	59870776	67686	chr14:59897462-59898307	chr14	59897462	59898307	distal_100kb	26686	846	distal_context_peak
RTN1	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558427	H628	24339	ENSG00000139970	RTN1	chr14	59630608	59870776	67687	chr14:59919598-59920389	chr14	59919598	59920389	distal_100kb	48822	792	distal_context_peak
RTN1	niche_circuit_module	downstream_neurite_morphology	ConstructionBalance	high	False	1	GSM9558427	H628	24339	ENSG00000139970	RTN1	chr14	59630608	59870776	67688	chr14:59964942-59965780	chr14	59964942	59965780	distal_100kb	94166	839	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54389	chr11:63582915-63583893	chr11	63582915	63583893	distal_100kb	97552	979	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54390	chr11:63592944-63593812	chr11	63592944	63593812	distal_100kb	87633	869	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54391	chr11:63602873-63603771	chr11	63602873	63603771	distal_100kb	77674	899	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54392	chr11:63613446-63613849	chr11	63613446	63613849	distal_100kb	67596	404	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54393	chr11:63613990-63614757	chr11	63613990	63614757	distal_100kb	66688	768	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54394	chr11:63635581-63636463	chr11	63635581	63636463	distal_100kb	44982	883	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54395	chr11:63639097-63639978	chr11	63639097	63639978	distal_100kb	41467	882	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54396	chr11:63641349-63642276	chr11	63641349	63642276	distal_100kb	39169	928	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54397	chr11:63670533-63671101	chr11	63670533	63671101	distal_100kb	10344	569	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54398	chr11:63671239-63672056	chr11	63671239	63672056	proximal_10kb	9389	818	proximal_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54399	chr11:63681007-63681891	chr11	63681007	63681891	gene_body_overlap	0	885	high_priority_promoter_gene_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54400	chr11:63682315-63683028	chr11	63682315	63683028	gene_edge_2kb	742	714	high_priority_promoter_gene_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54401	chr11:63698967-63699815	chr11	63698967	63699815	distal_100kb	17394	849	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54402	chr11:63718548-63719395	chr11	63718548	63719395	distal_100kb	36975	848	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54403	chr11:63738446-63739328	chr11	63738446	63739328	distal_100kb	56873	883	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54404	chr11:63745310-63746199	chr11	63745310	63746199	distal_100kb	63737	890	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54405	chr11:63749754-63750676	chr11	63749754	63750676	distal_100kb	68181	923	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54406	chr11:63762691-63763554	chr11	63762691	63763554	distal_100kb	81118	864	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54407	chr11:63767165-63767996	chr11	63767165	63767996	distal_100kb	85592	832	distal_context_peak
RTN3	manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_morphology	ConstructionBalance	high	False	2	GSM9558427	H628	19914	ENSG00000133318	RTN3	chr11	63681445	63681573	54408	chr11:63768195-63769110	chr11	63768195	63769110	distal_100kb	86622	916	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72363	chr15:74359168-74360065	chr15	74359168	74360065	distal_100kb	73638	898	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72364	chr15:74365513-74366523	chr15	74365513	74366523	distal_100kb	67180	1011	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72365	chr15:74374047-74374820	chr15	74374047	74374820	distal_100kb	58883	774	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72366	chr15:74375334-74375904	chr15	74375334	74375904	distal_100kb	57799	571	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72367	chr15:74377004-74377902	chr15	74377004	74377902	distal_100kb	55801	899	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72368	chr15:74382113-74383016	chr15	74382113	74383016	distal_100kb	50687	904	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72369	chr15:74403593-74404442	chr15	74403593	74404442	distal_100kb	29261	850	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72370	chr15:74407104-74407993	chr15	74407104	74407993	distal_100kb	25710	890	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72371	chr15:74410288-74411114	chr15	74410288	74411114	distal_100kb	22589	827	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72372	chr15:74424632-74425516	chr15	74424632	74425516	proximal_10kb	8187	885	proximal_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72373	chr15:74433538-74434426	chr15	74433538	74434426	gene_body_overlap	0	889	gene_body_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72374	chr15:74438415-74439296	chr15	74438415	74439296	proximal_10kb	4457	882	proximal_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72375	chr15:74441321-74442207	chr15	74441321	74442207	proximal_10kb	7363	887	proximal_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72376	chr15:74449380-74450276	chr15	74449380	74450276	distal_100kb	15422	897	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72377	chr15:74451777-74452671	chr15	74451777	74452671	distal_100kb	17819	895	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72378	chr15:74453764-74454672	chr15	74453764	74454672	distal_100kb	19806	909	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72379	chr15:74460719-74461637	chr15	74460719	74461637	distal_100kb	26761	919	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72380	chr15:74482403-74483285	chr15	74482403	74483285	distal_100kb	48445	883	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72381	chr15:74489482-74490378	chr15	74489482	74490378	distal_100kb	55524	897	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72382	chr15:74505666-74506578	chr15	74505666	74506578	distal_100kb	71708	913	distal_context_peak
SEMA7A	manuscript_candidate_tier	Tier 4 screen-specific mechanism support	ConstructionBalance	medium	False	1	GSM9558427	H628	25986	ENSG00000138623	SEMA7A	chr15	74433703	74433958	72383	chr15:74530538-74531441	chr15	74530538	74531441	distal_100kb	96580	904	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91383	chr2:44900178-44901106	chr2	44900178	44901106	distal_100kb	40595	929	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91384	chr2:44927898-44928368	chr2	44927898	44928368	distal_100kb	13333	471	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91385	chr2:44941333-44942234	chr2	44941333	44942234	gene_body_overlap	0	902	gene_body_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91386	chr2:44944119-44944964	chr2	44944119	44944964	proximal_10kb	2417	846	proximal_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91387	chr2:44949576-44950497	chr2	44949576	44950497	proximal_10kb	7874	922	proximal_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91388	chr2:44952107-44952899	chr2	44952107	44952899	distal_100kb	10405	793	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91389	chr2:44955313-44956195	chr2	44955313	44956195	distal_100kb	13611	883	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91390	chr2:44981269-44982131	chr2	44981269	44982131	distal_100kb	39567	863	distal_context_peak
SIX3	developmental_origin_module	anterior_telencephalic_pattern	FatePolarity	medium_high	False	1	GSM9558427	H628	3927	ENSG00000138083	SIX3	chr2	44941701	44941702	91391	chr2:45024775-45025618	chr2	45024775	45025618	distal_100kb	83073	844	distal_context_peak
SLC17A6	developmental_origin_module;manuscript_candidate_tier;niche_circuit_module	Tier 4 screen-specific mechanism support;downstream_neurite_synapse_construction;downstream_synaptic_excitability	ConstructionBalance;EpigenomicCompatibility	high	False	3	GSM9558427	H628	19385	ENSG00000091664	SLC17A6	chr11	22338380	22338381	53097	chr11:22432129-22433109	chr11	22432129	22433109	distal_100kb	93748	981	distal_context_peak
SLC17A7	developmental_origin_module;niche_circuit_module	downstream_neurite_synapse_construction;downstream_synaptic_excitability	ConstructionBalance;EpigenomicCompatibility	high	False	2	GSM9558427	H628	32441	ENSG00000104888	SLC17A7	chr19	49441526	49442360	89104	chr19:49347547-49348369	chr19	49347547	49348369	distal_100kb	93157	823	distal_context_peak
SLC17A7	developmental_origin_module;niche_circuit_module	downstream_neurite_synapse_construction;downstream_synaptic_excitability	ConstructionBalance;EpigenomicCompatibility	high	False	2	GSM9558427	H628	32441	ENSG00000104888	SLC17A7	chr19	49441526	49442360	89105	chr19:49361301-49361893	chr19	49361301	49361893	distal_100kb	79633	593	distal_context_peak
SLC17A7	developmental_origin_module;niche_circuit_module	downstream_neurite_synapse_construction;downstream_synaptic_excitability	ConstructionBalance;EpigenomicCompatibility	high	False	2	GSM9558427	H628	32441	ENSG00000104888	SLC17A7	chr19	49441526	49442360	89106	chr19:49363095-49364030	chr19	49363095	49364030	distal_100kb	77496	936	distal_context_peak
